Y,GENDER,ST011Q06,ST011Q07,ST013Q01,ST034Q01,MISCED,HISCED,BELONG,HOMEPOS,ESCS,treat
496.069,2,1,1,2,4,2,2,0.1643,-0.407,-0.3375,1
434.952,2,1,2,3,4,4,4,1.5611,0.2408,0.1836,0
501.69,2,1,1,5,3,6,6,0.4638,1.4218,1.3925,0
599.933,1,1,2,4,4,6,6,2.5915,0.5442,1.1733,0
445.578,1,1,2,3,2,5,5,-1.1626,0.1311,0.323,0
510.71,2,1,2,3,3,6,6,-0.4725,-0.9101,0.5148,0
456.134,1,1,2,3,4,4,6,0.5127,-0.1965,-0.0495,0
644.118,2,1,1,4,3,6,6,0.0248,2.0236,1.655,0
677.281,1,1,2,4,3,6,6,0.2947,1.3108,1.6823,0
647.603,2,1,2,3,4,6,6,-0.0621,-0.0482,0.501,0
624.715,1,1,2,3,4,6,6,0.7934,0.3993,1.3473,0
415.465,1,2,2,1,2,6,6,-1.1982,-1.0961,0.5498,0
483.022,2,1,1,1,3,6,6,-0.6293,2.5111,1.8754,0
555.921,1,1,2,5,3,6,6,-0.3381,0.0687,0.8952,0
521.908,1,1,2,3,4,4,4,1.5043,0.9134,-0.6644,0
519.178,1,1,1,4,3,2,5,-0.6239,0.6229,0.7517,0
615.793,1,1,1,3,3,6,6,-0.1613,0.6832,1.2243,0
626.825,1,1,1,4,3,6,6,1.0676,1.3295,1.5652,0
588.355,2,1,1,5,2,5,6,-1.2031,1.3757,1.6442,0
415.76,2,1,1,4,4,4,4,1.0269,0.5397,-0.5331,0
545.694,1,1,2,5,2,6,6,-0.9414,1.2652,1.5209,0
549.506,1,1,2,5,3,6,6,-0.3381,1.1648,1.4013,0
605.499,2,1,2,4,3,6,6,-0.4838,0.0806,-0.0716,0
584.796,1,1,2,5,3,6,6,-0.3381,0.7583,1.19,0
545.122,1,1,1,3,3,6,6,-0.1985,0.07,0.6271,0
568.356,1,1,2,3,3,6,6,-0.3381,0.1063,1.0123,0
486.591,1,1,1,3,3,6,6,-0.3381,0.9698,1.2057,0
401.562,1,1,2,3,4,4,6,0.4451,0.6851,1.2044,0
564.024,2,1,2,3,2,6,6,-0.9585,0.1606,0.2515,0
366.699,1,1,2,4,3,5,5,-0.3381,0.8602,0.8803,0
546.454,1,1,1,6,3,6,6,-0.1985,0.7747,1.4233,0
462.044,2,1,1,3,4,6,6,2.5915,0.7099,1.2755,0
459.537,1,1,1,5,4,6,6,0.9646,1.1676,1.485,0
233.021,1,1,1,3,3,5,5,-0.3381,0.9952,1.0952,0
462.158,2,1,1,4,2,5,6,-0.8003,0.8263,1.5249,0
439.026,1,1,2,4,3,4,6,0.4302,0.9725,1.0827,0
429.587,1,1,1,3,3,6,6,-0.3381,0.8206,1.1509,0
456.198,1,1,2,4,1,4,6,-3.1297,1.5641,1.3001,0
462.533,2,1,1,6,4,6,6,0.2416,1.3586,1.5139,0
585.929,2,1,1,3,3,6,6,-0.7577,2.8959,2.0582,0
336.095,2,1.084405764,1.501072102,0.637475677,1,5.990846369,5.309371349,-0.6783,0.6149,0.780330149,0
416.085,1,2,2,5,9,2,2,-1.745,-1.8178,-1.2072,0
411.87,1,1,1,3,3,6,6,-0.3381,1.8803,1.8916,0
495.953,1,1,1,4,3,6,6,-1.1836,1.6376,0.9222,0
597.559,1,1,1,5,3,6,6,-0.3381,1.2298,1.4666,0
531.033,1,1,2,4,4,5,5,0.0645,-0.1272,0.6414,0
679.716,2,1,1,4,3,5,5,-0.6315,1.8443,1.118,0
571.287,1,1,1,4,4,6,6,2.5915,1.5911,1.3927,0
492.431,2,1,2,3,3,5,5,-0.6837,0.2845,-0.2818,0
595.735,1,1,1,6,3,6,6,-0.3381,1.6985,1.7008,0
644.864,1,1,1,5,3,6,6,-0.5064,0.7555,0.7757,0
500.846,2,1,1,4,3,6,6,-0.3381,-0.3246,0.3581,0
539.336,2,1,1,3,3,6,6,0.0951,0.8861,0.3484,0
428.912,1,1,2.4745804,3,3,6,6,-0.604,-0.1176,0.7647,0
650.274,2,1,1,5,2,6,6,-1.1467,2.3727,1.5973,0
591.383,2,1,1,4,3,3.937229386,4.984297344,-0.1985,1.7297,1.0987,0
605.574,2,1,1,5,3,6,6,-0.3381,0.7999,1.2466,0
705.974,2,1,1,3,3,1,2,-0.5753,0.0835,-1.1284,0
498.264,1,1,1,5,4,6,6,0.1157,2.2616,1.8664,0
515.863,1,1,1,6,4,6,6,2.5991,2.3782,1.7853,0
517.846,1,1,1,3,2,6,6,-0.2981,0.4575,1.286,0
438.783,1,1,2,6,4,6,6,0.1157,1.3425,1.384,0
597.068,2,1,1,5,4,6,6,1.398,0.766,1.4201,0
541.624,1,1,1,5,3,5,5,-0.5064,0.4248,0.9476,0
355.08,1,1,2,1,1,4,4,-3.1297,-1.6011,-0.4519,0
475.785,2,1,2,3,4,6,6,0.6642,0.64,0.5266,0
635.864,2,1,1,6,4,6,6,0.1985,0.983,1.5825,0
567.187,2,1,1,4,4,6,6,2.5915,0.9638,1.4308,0
533.312,1,1,1,6,3,6,6,-1.3338,1.9934,1.4785,0
516.865,2,1,1,4,4,6,6,-0.378,1.8931,1.7723,0
441.837,1,1,1,3,3,6,6,-0.5753,1.1746,1.2396,0
594.313,2,1.154718504,0.872988844,4.095877441,2.934309714,6.264073535,7.104212545,0.417527202,0.875930257,1.585163858,0
518.498,1,1,2,3,3,5,6,-0.1613,1.0679,0.8285,0
574.806,1,1,1,4,3,6,6,-0.2687,1.3607,1.4527,0
690.412,1,1,1,6,1,6,6,-1.6242,2.3647,1.925,0
671.503,1,1,1,3,4,6,6,-0.0621,1.1676,1.609,0
578.165,2,1,2,3,3,4,6,-0.3381,0.6388,1.1047,0
652.215,2,1,2,4,4,6,6,0.6642,1.3937,1.4648,0
503.133,2,1,2,3,4,6,6,0.4451,1.9472,1.5029,0
483.927,2,1,1,4,3,4,4,-0.4725,0.0574,-0.1524,0
570.905,1,1,1,5,3,5,6,-0.3381,-0.2225,0.8708,0
386.272,2,1,2,2,3,2,6,-0.4725,-0.7849,0.4704,0
482.61,2,1,1,4,3,5,5,-0.3381,0.8386,0.831,0
656.267,1,1,1,5,4,6,6,-0.0621,0.1435,0.8607,0
507.111,1,1,2,5,4,6,6,0.9357,0.4805,0.7159,0
486.122,1,1,2,3,3,6,6,-0.3381,0.7592,1.1283,0
399.699,2,1,2,2,4,5,5,0.6642,-0.0926,-0.7097,0
554.063,2,1,1,6,3,6,6,-0.6239,1.1581,1.3782,0
583.486,1,1,1,3,2,6,6,-1.2158,1.2917,1.6546,0
520.627,1,1,1,5,3,6,6,-0.5753,0.2132,0.4937,0
448.756,2,1,1.679146388,2,3,5,5,-0.3381,0.7736,0.8691,0
558.096,2,2,2,2,4,4,4,0.6642,-1.724,-0.2905,0
464.505,2,1,1,6,4,6,6,0.6642,1.4538,1.6935,0
747.9,1,1,2,6,2,6,6,-0.8616,0.8457,1.1807,0
565.046,2,1,1,4,3,6,6,-0.4725,0.7538,1.2503,0
551.636,2,1,1,3,2,5,6,-1.3068,-0.0301,0.8382,0
556.653,2,1,1,4,3,6,6,-0.3381,1.4681,1.6781,0
569.94,2,1,2,4,4,5,5,-0.0621,0.8542,0.9607,0
562.899,1,1,2,5,4,6,6,1.0269,1.1569,1.0058,0
696.387,1,1,1,3,3,6,6,-0.3381,0.4643,1.1439,0
406.343,1,1,1,4,3,4,4,-0.8082,-0.1626,-0.7912,0
592.333,1,1,1,6,4,6,6,-0.0621,0.3188,1.1937,0
471.759,2,1,2,4,4,5,5,0.6642,0.2677,-0.0607,0
541.057,2,1,2,4,4,6,6,2.5915,0.2847,0.9333,0
618.172,1,1,2,4,3,6,6,-0.3381,0.7245,0.8882,0
520.468,2,1,2,5,4,5,6,0.6642,0.9385,1.2149,0
495.994,1,1,2,4,3,6,6,-0.4725,0.5272,1.2083,0
517.952,1,1,1,6,4,6,6,2.5915,2.735,1.9164,0
443.909,2,1,2,1,4,4,6,-0.4013,-0.6277,0.4946,0
436.156,2,1,2,4,4,6,6,1.0269,-0.049,0.7073,0
629.198,2,1,2,2,4,6,6,0.5943,-0.1152,1.1789,0
537.82,1,1,2,5,3,6,6,0.514,1.1069,1.4214,0
511.52,2,1,1,6,4,5,5,0.9646,2.3287,1.1307,0
676.446,2,1,2,4,3,6,6,-0.5064,1.4188,1.4947,0
369.496,2,1,2,1,4,6,6,1.4064,-0.5558,0.5417,0
510.322,2,1,1,2,4,6,6,0.045,1.1363,1.2669,0
502.88,1,1.053470911,2,5,4,6,6,0.2906,1.4606,1.3447,0
485.32,1,1,1,5,4,5,5,-0.0621,2.209,1.4586,0
435.3,1,1,1,5,4,6,6,0.9357,2.1609,1.912,0
425.451,2,1,1,5,2,6,6,-0.8219,2.2655,2.1865,0
471.7,1,1,1,5,3,5,6,-0.3381,1.391,1.3811,0
584.979,2,1,1,4,4,5,5,-0.3182,1.127,1.0197,0
471.185,1,1,2,4,3,4,6,-0.3381,0.3721,0.2628,0
713.149,2,1,2,4,3,6,6,0.7333,0.9573,1.573,0
383.634,1,1,1,3,4,6,6,2.5915,1.1734,1.3838,0
517.66,1,1,1,5,2,6,6,-0.8144,0.3118,1.1912,0
475.59,1,1,2,4,4,6,6,0.4451,1.5893,1.5573,0
540.008,1,1,2,2,4,6,6,-0.2015,0.4122,1.1248,0
444.992,1,1,1,5,3,6,6,-1.2897,0.5424,0.6767,0
429.031,2,1,1.690672964,3,4,6,6,1.5043,1.0293,1.3309,0
445.343,1,1,1,5,3,6,6,-0.3381,-0.6841,0.1864,0
579.517,1,1,1,1,9,4,4,4.877537507,0.4521,-0.8339,0
489.358,1,1,1,6,3,6,6,0.0248,1.664,1.5641,0
617.625,2,1,2,4,4,6,6,2.5915,1.1466,0.7954,0
503.436,1,1,2,5,3,6,6,-0.8455,1.3714,1.5186,0
608.779,1,1,1,5,4,6,6,-0.0621,1.7985,1.8409,0
603.159,2,1,1,5,3,6,6,-0.4725,0.976,1.332,0
485.907,2,1,1,3,3,5,5,-0.3381,0.6818,0.7734,0
489.035,2,1,1,5,4,6,6,0.7934,1.7744,1.4807,0
375.818,1,1,2,1,1,1,2,-1.7183,-1.3143,-1.4901,0
622.68,2,1,2,6,4,6,6,0.6642,0.8452,1.7742,0
489.614,1,1,1,6,4,6,6,1.5043,2.164,1.5206,0
419.326,1,1,2,3,4,6,6,0.2774,-0.1271,1.0092,0
626.775,1,1,1,5,4,6,6,2.5915,1.8668,1.618,0
491.697,2,1,1,5,3,6,6,-0.5064,0.221,0.8892,0
459.067,2,1,2,3,3,5,5,-0.3381,0.0876,0.6997,0
399.07,1,1,2,5,2,6,6,-0.983,2.3951,1.8535,0
553.741,2,1,1,5,4,5,5,0.6642,1.5483,0.3273,0
652.211,2,1.050058086,1.985595471,4.68530092,3.601826184,4.864421077,4.921779199,0.852328819,1.442296405,0.979247175,0
432.897,1,1,1,6,2,4,4,0.1854,1.4625,0.8186,0
572.334,2,1,1,2,4,6,6,1.5611,1.2269,1.2795,0
583.362,1,2,1,5,4,2,4,2.5915,0.6438,0.3731,0
585.444,1,1,1,5,3,6,6,-0.5064,1.9987,1.9144,0
596.064,2,1,1,4,4,6,6,1.0269,1.0552,1.2577,0
414.499,1,1,2,1,3,6,6,-0.8926,-0.4049,0.9071,0
508.274,1,1,2,4,3,6,6,-0.5753,0.6378,1.187,0
372.624,2,1,2,1,2,5,5,-1.3897,-1.9162,0.0873,0
589.57,2,1,1,3,3,6,6,-0.3381,0.9552,0.9317,0
477.206,1,1,1,3,3,6,6,-0.3381,0.6097,1.4246,0
459.068,1,1,2,5,3,5,6,-0.3381,0.7026,0.7149,0
300.51,1,1,1,2,2,2,2,-0.9009,0.5866,-0.117,0
672.652,1,1,1,6,2,5,6,-0.7244,1.1284,1.3673,0
518.107,1,1,1,5,3,6,6,-0.3381,2.0968,0.69,0
437.733,2,1,1,3,4,6,6,0.3881,0.2435,0.9388,0
517.612,1,1,1,5,2,6,6,-0.5917,1.0111,1.3035,0
345.032,1,1.075524071,2,6,4,6,6,-0.378,0.0972,0.7817,0
519.992,2,1,2,1,4,6,6,0.3171,0.3929,0.973,0
468.131,2,1,1,5,4,5,5,2.5915,1.4829,1.1298,0
407.167,2,1,1,5,4,6,6,0.3171,0.6683,1.3222,0
439.619,2,1,1,4,3,6,6,-0.3381,1.2956,0.3749,0
479.906,2,1,2,4,3,6,6,1.0676,-0.1443,0.321,0
520.519,2,1,1,3,4,2,6,0.3171,0.7701,0.7397,0
583.97,2,1,1,3,3,6,6,-0.082,-0.4475,0.77,0
538.412,2,1,1,6,3,6,6,-0.4725,0.9885,1.4812,0
465.953,2,1,1,2,4,4,5,1.5043,0.7558,0.9039,0
602.076,1,1,1,3,2,5,5,-1.1984,0.8758,0.0181,0
547.923,1,1,1,4,3,4,6,-0.7595,1.3008,0.9967,0
583.902,1,1,2,4,3,6,6,-0.3381,0.6023,1.2303,0
388.32,1,1,1,2,4,4,4,2.5915,0.5781,-0.519,0
693.612,1,1,1,6,3,6,6,-0.082,0.6546,1.0692,0
526.084,2,1,1,6,1,6,6,-1.4462,1.1537,1.6246,0
580.081,2,1,1,4,4,6,6,1.0269,1.5029,1.4636,0
539.629,2,1,1,5,3,6,6,0.4801,1.2013,1.6214,0
612.337,2,1,1,5,3,5,5,-0.66,2.0415,0.9838,0
470.096,1,1,1,3,4,6,6,0.3171,0.8909,1.1354,0
441.734,1,1,1,4,3,6,6,0.2947,1.8689,1.2675,0
487.972,1,1,2,3,4,6,6,1.5611,0.5753,1.1434,0
610.308,1,1,1,5,3,6,6,-0.8021,1.017,1.347,0
470.786,1,1,2,3,4,5,5,0.9646,1.0677,0.13,0
384.191,2,1,1,3,4,6,6,0.6642,0.4835,1.1303,0
369.95,1,1,2,3,1,4,4,-1.4215,1.2353,0.5904,0
575.765,2,1,1,5,3,6,6,-0.5753,1.4308,1.4784,0
574.144,1,1,2,3,1,6,6,-1.5621,1.1395,1.392,0
574.909,1,1,1,5,4,4,6,0.9357,1.6787,1.3422,0
532.809,1,1,1,2,1,4,4,-1.2724,-0.3178,-0.9102,0
584.876,1,1,2,4,3,6,6,-0.3381,0.2652,0.9468,0
488.242,2,1,2,3,4,6,6,-0.0944,1.4144,1.4517,0
595.966,1,1,2,5,3,6,6,-0.3381,0.7843,1.2408,0
600.524,2,1,1,3,3,4,6,0.0248,0.4867,1.0695,0
362.986,1,1,1,4,3,4,6,0.1802,1.9691,1.325,0
453.043,2,1,1,2,4,6,6,-0.378,0.6048,1.0716,0
492.737,1,1,1,6,4,6,6,2.5915,1.5275,1.514,0
560.335,1,1,1,6,2,6,6,-1.1467,1.0607,1.611,0
362.274,1,1,2,2,4,6,6,0.3171,-0.2828,-0.0192,0
500.594,1,1,1,3,4,6,6,-0.0621,0.8661,0.9816,0
598.47,2,1,2,5,3,6,6,0.0248,0.8796,0.6973,0
566.673,2,1,2,3,3,2,4,-0.7104,0.1838,-0.7259,0
538.492,2,1,1,2,3,6,6,0.1052,0.6678,0.7641,0
493.188,1,1,2,6,4,6,6,1.0269,0.2223,0.8277,0
545.172,1,1,2,2,3,1,2,-0.2588,-0.266,-1.2982,0
621.711,1,1,1,5,3,6,6,-0.0221,1.3042,1.4112,0
481.684,2,1,1,3,3,5,5,0.0248,0.2499,0.78,0
480.103,2,1,1,4,3,6,6,-0.1266,1.6411,1.4317,0
589.275,1,1,1,5,3,6,6,-0.3381,0.5994,0.4083,0
462.426,1,1,1,3,3,6,6,-0.1144,0.7374,1.1203,0
616.979,2,1,1,3,4,6,6,2.5915,0.6335,0.9581,0
642.888,1,1,1,5,2,4,4,-0.1114,2.3331,0.7459,0
644.422,1,1,1,4,3,6,6,-0.3381,1.2977,1.3262,0
557.728,1,1,2,4,3,4,4,0.4801,0.6266,0.1394,0
589.712,1,1,1,3,4,4,4,1.5043,0.5856,0.579,0
393.696,1,1,2,4,3,4,4,-0.5753,0.5252,-0.4438,0
651.869,2,1,1,4,3,6,6,-0.6334,1.674,1.6505,0
633.732,2,1,2,3,3,6,6,-0.3381,0.4455,1.137,0
417.286,2,1,1,4,4,6,6,2.5915,2.112,1.3568,0
356.589,2,1,2,1,4,5,5,-0.2015,0.2341,0.4022,0
524.681,2,1,1,5,3,6,6,-0.3381,1.2093,1.521,0
643.501,2,1,2,4,4,4,6,2.5915,0.2216,1.0134,0
623.984,2,1,1,4,4,5,5,2.5915,1.1995,1.7841,0
355.543,1,1,1,2,2,6,6,-0.5917,0.3916,0.8692,0
571.106,2,1,1,4,4,6,6,0.6642,1.0689,1.6141,0
459.25,2,1,2,4,4,6,6,0.6642,1.7896,1.383,0
511.971,1,1,1,2,4,6,6,0.3171,2.208,1.6814,0
308.414,2,1,2,1,9,4,4,5.290478804,-1.1762,-0.9918,0
588.28,2,1,1,4,2,6,6,-1.3255,-0.2963,0.7404,0
465.915,2,1,1,5,4,6,6,0.331,3.4953,2.2165,0
405.488,2,1,2,2,4,6,6,0.1643,1.4481,1.7534,0
444.699,2,1,2,4,3,6,6,0.3791,1.2072,1.3963,0
394.98,2,1,2,1,3,4,5,-0.604,0.5928,0.2241,0
491.584,1,1,2,2,1,6,6,-0.8186,-1.1804,0.2915,0
488.004,2,1,2,1,2,6,6,-0.6981,0.6748,1.2833,0
510.11,1,1,2,4,2,4,4,-0.8828,0.0152,-0.6638,0
354.874,2,1,1,6,1,6,6,-1.2259,2.0275,1.2638,0
497.194,2,1,1,3,3,4,4,-0.7346,0.7985,0.1406,0
658.609,2,1,1,5,4,6,6,0.6642,-1.0428,0.6314,0
560.004,1,1,2,5,3,6,6,0.0248,0.2011,0.5512,0
568.893,2,1,1,4,3,6,6,-0.5064,-0.2333,0.7842,0
450.573,2,1,2,1,2,5,5,-0.7786,-0.6041,0.3008,0
738.703,1,1,1,6,3,6,6,-0.3381,1.6336,1.5323,0
391.206,1,1,1,4,4,5,6,-0.0621,0.6394,0.7123,0
547.121,1,1,2,4,3,6,6,0.2947,0.7054,0.9179,0
524.63,1,1,1,5,2,6,6,-0.9632,-0.2514,0.3643,0
587.885,2,1,2,5,4,6,6,0.3699,0.9953,0.9878,0
624.486,2,1,1,2,2,6,6,-1.1407,0.1546,1.0094,0
621.392,1,1,1,5,3,5,5,-0.604,-0.3695,0.387,0
558.541,2,1,2,5,4,6,6,0.9646,0.5552,1.1566,0
468.059,1,1,1,4,2,4,5,-1.2871,0.3697,-0.1678,0
654.419,2,1,2,4,3,6,6,-0.3381,1.2639,1.4171,0
680.977,1,1,1,6,4,6,6,0.4451,1.2497,1.3499,0
588.252,2,1,2,4,2,2,6,-1.2871,0.1516,0.0165,0
671.162,1,1,1,3,3,6,6,-0.082,-0.0783,0.9032,0
577.948,1,1,2,3,3,6,6,-0.3381,0.1525,0.9053,0
453.08,2,1,2,1,2,4,4,-0.1114,-1.511,-0.8093,0
438.076,1,1,2,5,4,6,6,0.5073,2.2371,1.1135,0
654.994,2,1,2,3,3,6,6,-0.5753,0.3619,0.9823,0
527.344,2,1,2,5,2,2,2,-0.8628,-0.3529,-0.9788,0
451.126,2,1,2,2,4,6,6,1.5043,-0.2609,0.7947,0
499.374,2,1,2,4,4,5,5,0.9357,-0.4361,0.1559,0
421.238,1,1,2,3,3,6,6,-0.1985,0.3702,0.5721,0
502.602,2,1,1,4,4,6,6,-0.7595,0.6571,0.9081,0
445.266,2,1,2,6,9,4,4,3.031610833,2.0883,0.5733,0
427.715,1,1,1,4,3,6,6,-0.3381,0.8218,1.2753,0
555.164,2,1,1,5,4,6,6,1.5043,0.3635,0.9622,0
609.171,2,1,2,5,3,5,5,-0.3381,0.2826,0.8333,0
575.89,1,1,1,5,3,5,6,-0.779,0.7754,1.2582,0
505.603,1,1,2,1,3,5,5,-0.5064,-0.2775,0.3795,0
427.745,2,1,2,1,4,6,6,2.5915,0.7635,1.5018,0
484.554,2,1,2.148512185,5,9,5.566611954,4.85193117,5.235686998,-0.2262,0.126562251,0
480.477,1,1,1,4,4,4,4,2.5915,1.2076,0.7456,0
521.432,1,1,1,5,3,6,6,-0.7577,0.5067,0.4982,0
663.947,2,1,1,5,3,6,6,0.0575,0.5491,1.2371,0
652.23,1,1,1,4,3,6,6,-0.3381,0.8453,1.2839,0
629.88,1,1,1,3,3,5,5,-0.5064,-0.7952,0.2926,0
581.908,2,1,2,5,4,6,6,2.5915,0.9679,1.081,0
580.02,1,1,2,3,2,6,6,-0.983,1.1779,1.4062,0
444.776,1,1,2,3,2,6,6,-1.055,0.0159,0.5658,0
618.66,2,1,1,3,4,6,6,1.5611,0.4741,1.0235,0
531.695,2,1,1,4,3,6,6,-0.3381,1.2976,1.4501,0
485.647,1,1,1,5,9,6,6,-0.112,0.2808,1.0145,0
581.54,2,1,2,5,4,6,6,1.0269,0.5404,1.2752,0
424.025,2,1,2,1,3,4,4,-0.3381,0.0481,-0.9617,0
426.575,2,0.840175796,1,1,3,6,6,-0.7346,1.4299,1.7261,0
711.653,2,1,1,6,4,6,6,0.7701,2.2464,1.7575,0
537.875,2,1,2,5,4,4,4,-0.4425,0.6863,0.12,0
639.66,1,1,1,6,4,6,6,1.1981,1.7212,1.2132,0
413.774,2,1,1,1,4,5,5,2.5915,-0.867,0.2455,0
504.423,2,1,1,5,4,6,6,2.5915,0.7972,1.2456,0
583.059,2,1,1,5,3,6,6,-0.3381,2.0118,1.8159,0
389.071,1,1,1,5,4,5,5,1.398,0.9574,1.0193,0
502.802,2,1,1,3,4,5,5,2.5915,-0.2156,0.4436,0
570.298,2,1,2,2,2,4,4,-0.9454,0.3601,-0.7024,0
576.125,2,1,2,3,3,4,4,-0.4838,0.3079,-0.7977,0
493.496,1,1,1,5,3,4,4,-1.0387,0.8497,0.552,0
423.514,1,1,2,3,2,4,5,-0.6981,0.5036,0.1913,0
564.784,1,1,1,3,2,6,6,-0.5917,1.8642,1.7617,0
414.895,2,1,1,4,3,5,6,0.0248,2.1896,1.654,0
478.38,1,1,1,3,3,6,6,-0.4725,-0.353,0.8435,0
421.17,2,1,2,4,4,6,6,0.1185,0.841,1.117,0
446.506,1,1,1,2,2,6,6,-0.5917,1.4786,1.0207,0
446.27,2,1,1,6,3,6,6,-0.1613,1.8123,1.7219,0
588.964,1,1,1,5,4,6,6,0.0777,1.886,1.6251,0
627.94,1,1,1,3,4,6,6,-0.8544,-0.25,0.7161,0
425.633,2,1,1,6,2,6,6,-1.0825,2.9907,1.3491,0
522.639,2,1,2,5,4,6,6,2.5915,2.1823,1.8373,0
613.592,1,1,1,5,3,6,6,-0.3381,1.5543,1.4205,0
588.233,1,1,1,6,4,6,6,0.6642,2.9907,2.1137,0
641.485,1,1,1,5,3,5,5,-0.4395,1.6342,1.2887,0
343.174,1,1,2,5,3,6,6,-0.1613,0.8375,1.1157,0
662.549,1,1,1,5,4,6,6,-0.4972,1.9044,1.8798,0
280.153,2,1,1.199437455,1,9,6,6,-0.112,0.856,1.1202,0
516.355,1,1,1,1,3,4,4,-0.4838,0.2621,0.1088,0
676.933,2,1,1,6,2,6,6,-1.0325,2.597,1.8863,0
528.974,1,1,2,2,2,6,6,-0.965,0.2074,0.4502,0
450.179,2,1,1,3,4,6,6,2.5915,1.4077,0.4781,0
543.191,1,1,1,6,4,4,6,0.045,0.798,1.4112,0
451.888,1,1,1,5,1,6,6,-3.1297,1.1014,1.6053,0
400.704,1,1,2,1,2,1,4,-0.9024,-0.5997,-0.2023,0
408.633,2,1,1,3,3,6,6,-0.3381,0.1452,1.0732,0
779.557,2,1,1,6,4,6,6,2.5915,2.4539,2.123,0
597.446,1,1,1,5,4,6,6,-0.0621,0.742,1.4113,0
554.783,2,1,1,4,4,6,6,2.5915,1.5628,1.5889,0
424.665,2,1,2,4,3,4,4,0.2947,-0.3323,-0.8949,0
507.269,1,1,1,5,2,5,5,-0.62,1.7385,1.327,0
486.583,1,1,1,4,3,5,5,-0.3381,0.2257,0.6058,0
505.626,1,2,1,5,3,6,6,-0.5064,-0.2273,0.7658,0
620.88,1,1,1,4,3,5,5,-0.866,0.3262,0.1468,0
384.185,2,1,1,1,9,2,2,4.147993019,0.8936,-0.3554,0
525.106,1,1,1,4,4,6,6,1.5043,1.1463,1.1672,0
546.117,2,1,1,5,4,5,5,0.5943,1.061,0.6235,0
527.081,1,1,2,1,3,6,6,-0.9105,0.6513,0.7994,0
601.869,1,1,1,6,3,6,6,-0.6134,0.8936,1.281,0
598.742,1,1,1,6,4,6,6,1.5043,2.4467,1.9551,0
584.699,1,1,2,4,4,6,6,0.6642,0.3081,0.7352,0
575.311,1,1,1,5,3,4,4,-0.9857,-0.1945,-0.2243,0
641.857,1,1,2,3,3,5,5,-0.3381,0.6607,0.4763,0
530.342,1,1,1,4,4,6,6,2.5915,1.1045,1.4205,0
474.228,1,1,1,5,3,5,5,-0.4401,0.3459,0.6706,0
523.864,1,1,1,5,4,6,6,2.5915,1.9471,1.5649,0
641.16,2,1,1,6,2,5,6,-1.0199,1.2047,1.3953,0
654.323,1,1,2,5,4,6,6,0.6642,0.6644,1.4654,0
517.133,1,1,1,6,3,6,6,-0.7577,1.2724,1.5442,0
660.418,1,1,1,5,3,6,6,-0.3381,2.1243,1.8573,0
438.405,1,1,1,5,2,4,6,-0.8616,1.8498,1.2605,0
365.328,1,1,1,5,4,5,6,1.5043,0.8743,1.026,0
513.806,2,1,1,6,4,5,6,0.3171,1.7707,1.562,0
459.155,1,1,2,3,3,5,5,0.2947,0.2605,0.2466,0
585.507,2,1,1,6,4,5,5,1.5043,0.8487,0.8347,0
419.814,2,1,2,3,4,6,6,-0.0373,-0.243,0.4914,0
477.954,1,1,2,4,4,4,6,1.0269,0.5332,0.57,0
654.49,2,1,1,4,3,5,5,0.2067,-0.3422,0.4384,0
492.723,1,1,2,2,3,5,5,-0.231,-0.7238,0.2568,0
409.879,2,1.133635933,2.660111355,3,2,4,4,-1.2158,-1.4022,-1.0983,0
596.038,1,1,1,5,3,4,4,-0.6837,0.412,0.0192,0
506.667,2,1,1,6,4,5,5,2.5915,0.9867,0.3895,0
680.245,2,1,1,5,3,6,6,-0.3381,0.8816,1.4006,0
571.161,1,1,2,3,3,4,4,-0.6837,0.9281,0.2502,0
383.093,2,1,1,4,4,6,6,0.6642,0.2614,0.4081,0
500.377,2,1,2,1,3,6,6,-0.4747,-1.208,0.364,0
475.001,2,1,2,3,4,6,6,0.75,0.3647,0.756,0
551.224,2,1,1,5,3,6,6,-0.5131,1.0338,1.5598,0
537.117,1,1,2,3,1,5,6,-0.9691,0.4003,1.0377,0
573.623,1,1,1,4,4,6,6,2.5915,1.6496,1.1456,0
522.725,2,1,1,3,3,6,6,-0.8307,0.8829,1.2564,0
567.165,1,1,2,3,3,6,6,-0.5064,0.7386,1.2034,0
467.02,1,1,1,3,4,6,6,2.5915,1.3304,1.4209,0
469.134,2,1,2,4,2,6,6,-0.1344,-0.248,0.9235,0
587.583,1,1,2,5,2,5,5,-1.3694,0.7729,0.9722,0
588.545,2,1,1,5,3,5,5,-0.3381,0.3471,0.8157,0
519.961,2,1,1,5,4,6,6,2.5915,0.7856,1.0967,0
536.115,1,1,1,3,3,6,6,-0.8913,0.5446,0.8635,0
490.872,2,1,2,3,3,6,6,-0.866,-0.1701,0.8487,0
318.463,2,1,1,2,3,6,6,-0.6837,1.4002,0.5373,0
577.967,2,1,1,4,3,4,5,0.5643,0.6751,0.7875,0
417.264,1,1,2,2,4,6,6,0.6642,0.4169,0.9612,0
543.491,1,1,1,5,1,6,6,-3.1297,2.6062,1.7864,0
424.198,1,1,2,4,3,6,6,0.1802,1.17,1.2793,0
565.423,2,1,1,4,4,6,6,0.3171,0.104,1.1768,0
489.418,2,1,1.545554184,3.514977905,9,4,5,4.015773903,0.0674,0.7542,0
