Y,GENDER,ST011Q06,ST011Q07,ST013Q01,ST034Q01,MISCED,HISCED,BELONG,HOMEPOS,ESCS,treat
439.362,1,1,2,3,3,5,6,-0.1862,-0.2521,0.8806,0
433.782,1,1.239204093,1.590674657,3.551658538,4.418302844,3.675074763,4.828401161,0.675891953,1.796346422,0.416001102,0
543.528,2,1,1,3,2,6,6,-0.4884,1.1122,1.2167,0
470.529,2,1,2,3,3,4,4,-0.5753,-0.4051,-0.6943,0
442.516,2,0.801219701,1.778094266,2.556454936,2.954224495,5.407409117,4.113317397,-0.521011996,0.216643334,-0.133831753,0
522.681,2,1,2,3,3,5,5,-0.3381,-0.0883,0.5317,0
537.576,2,1,1,3,3,4,5,-0.6334,1.1952,0.3008,0
611.993,2,1,2,4,3,5,6,0.0248,1.0087,1.4266,0
455.354,2,1,1.992450863,4,3,5,5,-0.6837,0.4018,-0.1974,0
403.785,2,1,1,6,3,6,6,0.4801,2.5928,1.5129,0
562.251,2,1,1,4,3,5,5,-0.3381,0.8089,0.6135,0
487.555,2,0.935859107,1.997463008,2.49535288,2.946751879,3.197293763,4.327587781,-0.803962481,-0.902251824,-1.17399783,0
520.531,2,1,1,4,3,5,5,-0.6017,0.3301,0.6441,0
385.081,2,1.394768913,2.190505829,1.568080351,2.545653819,5.045303983,4.642924933,-0.480999032,-1.96198545,-1.491252706,0
668.656,2,1,2,4,3,4,4,-0.4725,1.498,0.253,0
440.161,1,1,1,2,3,4,6,-1.0036,0.8476,1.2848,0
426.28,1,1,2,3,3,5,6,-0.3381,0.3193,0.9647,0
409.686,1,1,1,3,4,6,6,2.5915,1.0427,1.1912,0
519.766,1,1,1,6,3,4,6,-0.8307,3.2152,1.7623,0
399.337,1,1.137683873,0.972581468,3.434628772,2.852616043,5.071385809,5.159095233,-0.810982987,1.031698623,0.606913444,0
404.015,1,1,2,3,1,5,5,-1.5982,-0.3582,0.1226,0
396.451,1,1,1,5,3,4,5,-0.8021,1.048,0.0814,0
433.655,1,1,2,3,3,6,6,-0.6239,0.3628,0.7347,0
563.293,2,1,1,5,4,6,6,0.6642,1.6489,1.5379,0
552.418,2,1,2,4,3,6,6,-0.3381,0.828,1.2569,0
471.189,2,1,1,2,4,4,4,0.6642,0.5487,0.0488,0
632.897,2,1,2,5,4,6,6,0.5423,0.9096,1.5142,0
447.281,2,1,2,1,2,5,5,-1.3837,-1.0366,-0.2094,0
559.488,2,1,2,3,3,6,6,-0.3381,0.2767,1.1163,0
604.824,2,1,2,5,3,6,6,-0.1613,0.4476,0.9931,0
546.136,2,1,2,4.17734422,4,6,6,0.6642,0.7887,1.3044,0
605.142,2,1,2,3,2,4,4,-1.072,-0.5442,-0.9314,0
445.437,2,1,2,1,4,4,4,-0.0256,0.0651,-0.7432,0
648.021,2,1,1,4,3,6,6,-0.3381,1.5588,1.5461,0
729.562,2,1,2,6,3,6,6,-0.5064,2.4352,1.8269,0
624.227,2,1,2,4,1,6,6,-1.5459,1.3472,1.6337,0
468.252,2,1,1,5,3,6,6,-0.6925,1.0572,1.5271,0
546.009,2,1,1,4,2,6,6,-0.6196,0.6511,0.262,0
493.487,2,1,1,1,4,6,6,-0.0621,1.0597,1.4454,0
552.652,1,1,1,5,4,6,6,2.5915,1.9574,1.6926,0
633.657,1,1,1,4,3,6,6,-0.2687,1.6458,1.4128,0
601.297,1,1,2,3,2,5,5,-1.2222,0.9039,0.6071,0
598.847,1,1,1,3,3,6,6,-0.8307,1.3806,1.46,0
572.671,1,1,2,4,3,6,6,0.7555,1.029,1.1861,0
481.742,1,1,2,4,4,4,6,0.6642,0.4537,0.9127,0
606.61,1,1,1,5,3,6,6,0.2067,1.8825,1.7477,0
496.758,1,1,2,1,1,4,5,-2.032,-0.782,-0.4258,0
642.012,1,1,1,6,4,6,6,1.1245,0.5253,1.249,0
683.822,1,1,2,3,2,4,4,-0.8219,0.1655,-0.092,0
484.816,1,1,2,2,3,4,6,-0.231,0.0686,0.8332,0
738.398,1,1,1,4,2,6,6,-1.1407,0.6572,1.2561,0
537.103,1,1,1,5,2,6,6,-0.8427,2.0941,1.7222,0
517.031,1,1,2,3,2,1,1,-0.7244,-1.2891,-2.1639,0
404.393,1,1,2,5,4,5,5,1.5043,0.7318,0.5815,0
365.328,1,1,1,5,4,5,6,1.5043,0.8743,1.026,0
497.885,1,1.078125487,2.487446982,6,4,4,4,-0.378,-0.8143,-1.427,0
444.131,1,1,2,2,4,4,4,0.3171,-1.3575,-0.1351,0
398.569,1,1,1,4,3,6,6,-0.3381,1.1669,1.2781,0
594.085,1,1,2,4,3,5,5,-0.3381,-0.1348,0.4733,0
416.354,1,1,2,4,3,4,5,0.0248,0.1003,-0.5148,0
497.315,1,1,1,5,4,5,6,0.9357,2.2956,1.3623,0
295.056,1,1,2,1,1,4,4,-1.5975,-1.1565,-1.1151,0
515.62,1,2,1,5,2,6,6,-0.9454,-1.2521,0.0999,0
444.022,1,1,2,3,3,5,5,-0.4838,0.2116,-0.5979,0
613.172,1,1,1,4,2,5,5,-0.7989,0.4932,0.4561,0
383.809,1,1,1,4,4,5,5,2.5915,-0.1579,-0.3204,0
480.172,1,1,1,6,3,4,4,-0.7165,1.4879,0.2907,0
462.82,1,1,2,3,3,6,6,-0.6837,-0.3092,-0.2355,0
267.968,2,2,2,6,1,6,6,-0.9693,-0.9141,-0.1855,0
575.175,2,1,1,3,3,5,5,-0.3381,0.5094,-0.1578,0
590.138,2,1,2,2,3,4,4,-0.6334,0.1871,0.3705,0
487.39,2,1,1,6,3,6,6,-0.3381,3.2294,1.9328,0
482.394,2,1,1,6,2,6,6,-1.5827,0.0367,0.2015,0
513.806,2,1,1,6,4,5,6,0.3171,1.7707,1.562,0
526.994,2,1,2,3,3,5,5,0.0248,0.0772,0.1173,0
396.674,2,1,2,1,9,4,4,5.832582576,-1.1882,-1.2507,0
402.678,2,1,2,4,3,6,6,-0.082,0.6989,1.0648,0
354.514,2,1,2,1,2,5,5,-1.0362,-0.7001,-0.6023,0
352.631,2,1,2,1,1,6,6,-1.1955,-0.4383,-0.5516,0
410.746,2,1,2,4,1,4,4,-1.5645,0.4064,0.1825,0
576.907,2,1,1,6,4,6,6,2.5915,2.4141,1.3439,0
464.806,2,1,2,4,3,4,4,-0.3381,0.3798,-0.6745,0
473.707,2,1,2,3,3,6,6,-0.3627,0.2135,1.0517,0
356.995,2,1,2,1,3,4,4,-0.5753,-0.2789,0.1579,0
441.927,2,1,2,4,3,6,6,-0.3381,0.6079,1.0314,0
581.223,2,1,1,5,3,6,6,-0.5064,2.6132,1.7683,0
527.85,2,1,2,1,3,5,5,-0.3381,0.3326,0.6864,0
500.944,2,1,1,3,2,4,4,-1.072,0.8955,-0.4436,0
625.466,2,1,1,3,3,4,4,-0.5943,0.8446,0.0219,0
562.1,2,1,1,4,2,6,6,-0.8616,1.9534,0.596,0
491.571,2,1,2,2,3,6,6,-0.082,0.3475,0.2555,0
356.892,2,1,2,3,3,4,4,-0.3381,0.1518,-0.6343,0
414.558,2,1,1,3,4,4,6,0.4597,2.1589,1.2891,0
704.615,2,1,1,5,4,6,6,0.7934,1.8724,1.5167,0
401.26,1,1,2,5,2,6,6,-0.4654,0.6095,1.3006,0
478.278,1,1,2,1,3,2,2,0.0248,0.0545,-0.5605,0
488.178,1,1,2,2,3,5,6,-0.3381,-0.3117,-0.1745,0
446.973,1,1,2,2,3,5,5,0.1313,-0.1072,-0.3018,0
456.195,1,1,2,2,3,6,6,-0.5064,0.5193,1.3294,0
463.165,1,1,1,5,2,6,6,-1.2097,0.3974,1.1193,0
417.745,1,1,2,3,3,2,4,-0.8307,0.6176,-0.5871,0
435.958,1,1,2,2,3,6,6,-1.1308,0.8034,0.8552,0
411.698,1,1,2,1,3,6,6,0.514,0.2017,0.8821,0
502.553,1,1,2,4,2,6,6,-1.1407,0.9663,1.2457,0
528.05,1,1.070677451,1.344627211,5.043449035,1.717434977,6.563710679,6.478923058,-2.080859877,2.282506484,1.15607149,0
518.928,1,1,2,3,3,6,6,-0.6837,-0.4041,0.4735,0
503.298,1,1,1,3,1,4,4,-1.8282,1.0826,0.245,0
414.681,1,1,2,6,3,6,6,0.0248,1.1303,1.6366,0
574.875,1,1,2,1,2,4,4,-1.3255,-1.0919,-0.988,0
519.329,1,1,2,3,4,6,6,-0.0129,0.9185,0.9946,0
437.928,2,1,2,3,4,6,6,0.5099,1.2385,1.6144,0
539.607,1,1,2,3,3,6,6,-0.3381,-0.8189,0.755,0
341.417,2,1,2,2,4,5,5,0.0573,0.051,1.2072,0
365.402,2,1,2,1,4,5,5,0.4574,-0.0884,-0.3362,0
439.9,2,1,2,1,2,4,4,-0.5201,-0.763,-0.3712,0
444.392,2,0.852763234,1.309974306,4.177913506,1.679902021,7.029983272,6.535392861,-0.864911652,2.411301007,1.857416967,0
464.064,2,1,2,4,4,5,5,0.3602,-0.1247,0.229,0
385.516,2,1,2,5,3,5,5,-0.3381,-0.3961,0.4806,0
632.988,2,1,2,4,3,6,6,0.0248,0.5191,0.6475,0
443.954,2,1,1,5,2,4,5,-0.5917,0.2276,0.3172,0
575.363,2,1,1,4,4,6,6,1.5043,0.6873,1.1019,0
660.817,2,1,2,2,2,4,4,-1.088,-0.482,0.0213,0
564.567,2,1,2,4,3,5,5,-0.3381,0.7026,-0.0455,0
444.43,2,1,1,6,2,4,5,-0.0744,1.3424,0.9335,0
571.566,2,1,1,6,4,4,4,1.5043,0.9767,-0.0625,0
426.54,2,1,2,5,3,4,4,-0.5942,0.6172,-0.298,0
444.613,2,1,2,2,3,6,6,-0.3011,-1.7146,0.1778,0
590.633,1,1,2,5,2,6,6,-0.9214,0.4651,0.2143,0
532.215,1,1,1,5,2,6,6,-0.5242,1.4453,1.4838,0
533.146,1,1,2,3,2,5,5,-0.8616,-0.0595,0.7283,0
547.001,1,1,2,3,4,5,5,1.5043,0.1214,0.3815,0
468.323,1,1,2,4,4,5,6,0.6642,-0.6812,0.7023,0
510.124,1,1,2,3,4,6,6,0.6443,0.4415,1.1149,0
514.799,1,1,1,3,3,5,5,-0.4725,-1.1946,-0.8874,0
552.571,1,1,2,5,4,2,2,0.9357,0.3967,-0.1041,0
633.831,1,1,2,3,3,5,5,-0.3381,0.2371,0.052,0
553.264,1,1,1,5,3,4,4,-0.0469,1.1126,0.5247,0
401.437,1,1,1.669707503,6,3,6,6,-0.7346,1.0941,0.9893,0
436.363,1,1,2,5,2,4,4,-1.2871,-0.7698,-0.3324,0
459.727,1,1,1,3,3,6,6,-0.3381,0.111,0.8488,0
413.815,2,1,2,3,4,6,6,0.6642,0.8787,0.325,0
516.82,2,1,2,1,1,5,5,-0.9728,-0.1917,0.4937,0
592.5,2,1,2,2,3,6,6,-0.3381,-0.0988,0.3679,0
722.99,2,1,2,4,4,6,6,0.3171,1.1222,1.1584,0
524.922,2,1,2,4,3,5,6,-0.3381,-0.0369,-0.1355,0
568.437,2,1,2,2,3,6,6,-0.3381,-1.0676,0.5809,0
456.626,2,1,2,3,2,4,6,-0.8261,-1.2988,0.7439,0
509.242,2,1,1,4,4,6,6,0.6642,1.3232,1.4389,0
561.096,2,1,2,3,3,2,4,-0.3381,0.3456,-0.1586,0
569.413,2,1,2,2,4,6,6,2.5915,-0.2937,1.0306,0
615.276,2,1,2,3,3,6,6,0.0248,0.4282,0.614,0
673.861,2,1,1,2,3,4,4,0.1802,0.3154,-1.0174,0
421.424,2,1,2,2,2,4,5,-0.983,0.1604,-0.3014,0
537.613,2,1,2,6,3,5,5,-0.3381,0.8263,-0.0207,0
576.537,2,1,1,6,3,6,6,0.4638,0.1309,0.6494,0
443.826,2,1,1,2,3,1,6,0.1313,-0.1024,0.3077,0
627.249,2,1,2,3,3,2,2,-0.3381,-0.4441,-1.3017,0
541.55,2,1,1,4,4,6,6,0.1157,0.7803,0.2269,0
558.838,2,1,2,3,2,6,6,-1.1982,0.7303,1.3036,0
556.994,1,1,1,5,3,6,6,-0.3381,0.9809,1.3338,0
634.778,1,1,2,4,3,5,6,-0.3381,0.468,1.1866,0
643.986,1,1,1,3,4,6,6,0.9357,0.6339,0.1317,0
698.309,1,1,1,5,3,6,6,-0.3381,0.3903,0.7034,0
645.339,1,1,1,5,3,4,4,-0.3381,1.1089,0.668,0
554.965,1,1,2,3,3,6,6,-0.7104,0.9609,1.1611,0
554.803,1,2,2,5,3,4,5,-0.3381,-0.0323,0.7383,0
427.979,1,1,1,1,4,1,5,0.6642,-0.1759,0.3202,0
603.179,1,1,1,4,4,6,6,0.1157,0.9358,1.3172,0
399.098,1,1,2,2,2,5,5,-0.7985,0.6278,-0.0317,0
690.042,1,1,2,6,4,6,6,0.3171,1.1436,1.3522,0
594.135,1,1,1,4,4,6,6,-0.258,1.0632,1.364,0
425.478,1,1,1,2,3,4,6,-0.917,1.151,0.1151,0
404.423,1,1,2,3,3,6,6,-0.3381,-0.4528,0.4556,0
423.406,1,1,1,3,3,5,6,-0.3821,0.0487,0.4539,0
673.69,2,1,1,5,3,6,6,-0.3016,0.479,1.232,0
483.854,2,1,1.53250336,4,4,6,6,2.0046,1.4278,1.3533,0
500.561,2,1,1,6,2,6,6,-1.2688,1.0785,0.2951,0
510.982,2,1,2,1,3,2,5,-0.5064,-0.3272,0.1133,0
470.54,2,1,1,4,4,5,5,0.6642,0.5903,-0.1488,0
509.387,2,1,2,5,3,4,4,-0.5064,0.1653,-0.2781,0
500.699,1,1,2,4,4,5,5,1.5043,-0.0971,-0.484,0
527.664,1,1,2,3,3,5,5,-0.3381,0.5483,-0.0609,0
463.702,2,1,2,3,4,4,4,2.0046,0.35,-0.6648,0
496.456,2,1,2,5,4,6,6,0.4451,1.2112,1.3977,0
454.719,2,1,1,4,3,6,6,0.2067,1.7287,1.3813,0
405.556,1,1,2,6,2,6,6,-0.7624,-0.3033,0.4279,0
560.692,2,1,2,3,3,5,5,0.7333,1.3025,0.7535,0
500.699,1,1,2,4,3,4,5,-0.5064,-0.3366,-0.4894,0
342.846,1,1,2,1,1,4,4,-1.7886,-0.529,-0.8225,0
504.427,1,1,2,2,3,5,5,-0.3381,0.7117,0.9497,0
521.331,2,1,2,3,4,6,6,0.6642,-0.2667,0.71,0
549.045,2,1,1,6,4,4,5,2.5915,2.2089,0.818,0
584.224,2,1,2,5,3,5,5,-0.3381,1.5587,5.00E-04,0
574.769,2,1,1,3,1,6,6,-3.1297,0.8689,1.2926,1
686.618,2,1,1,6,3,6,6,-0.66,2.5538,1.7671,1
723.416,2,1,1,3,4,5,5,-0.0621,1.0838,0.4872,1
660.707,2,1,1,6,3,6,6,-0.4725,2.8811,1.8874,1
538.747,2,1,1,6,4,6,6,2.5915,3.6281,2.5339,1
473.553,2,1,1.301531723,4,3,6,6,-0.6334,1.0656,1.2202,1
621.816,2,1,1,4,3,6,6,0.0248,0.7766,1.3413,1
571.019,2,1,2,3,4,5,5,1.5611,0.5707,0.8979,1
592.326,2,1,2,3,4,5,5,2.5915,0.2056,0.2471,1
612.296,2,1,2,1,4,5,5,0.1258,0.2697,0.188,1
567.914,2,1,1,5,1,4,6,-3.1297,2.754,2.0887,1
585.217,2,1,1,4,3,6,6,-0.3381,1.0334,1.353,1
672.512,2,1,1,5,3,6,6,-0.1862,1.8405,1.8976,1
555.798,2,1,2,3,4,6,6,0.6642,0.5817,1.4143,1
671.124,2,1,1,3,2,5,6,-1.0536,-0.0616,1.054,1
607.951,2,1,1,4,3,6,6,-0.3381,1.3017,1.6996,1
613.249,2,1,2,3,3,6,6,-0.8444,0.1119,1.2417,1
525.973,1,1,1,3,4,6,6,2.5915,0.5406,1.0686,1
553.137,1,1,1,2,4,4,6,0.5901,0.2083,1.0427,1
537.867,1,1,1,6,3,6,6,-0.3381,1.7714,1.7276,1
729.635,1,1,1,3,3,6,6,-0.3381,1.5333,1.4128,1
648.836,1,1,1,3,3,6,6,-0.5064,2.3692,2.0713,1
620.192,1,1,1,5,4,6,6,0.1258,1.3449,1.5502,1
610.789,1,1,1,5,3,6,6,-0.1985,1.2908,1.2617,1
659.726,1,1,1,5,2,6,6,-1.0199,1.1753,1.6532,1
691.828,1,1,1,6,4,5,6,2.5915,2.5924,1.8433,1
587.449,1,1,2,3,3,6,6,-0.5064,0.4519,1.0154,1
543.545,1,1,2,3,2,6,6,-0.9731,0.7845,0.9103,1
493.148,1,1,1,5,4,5,5,2.5915,1.5034,1.22,1
502.878,1,1,1,3,4,6,6,2.5915,1.8684,1.8665,1
645.194,1,1,1,6,2,5,6,-0.9414,1.1425,1.6411,1
542.154,1,1,1,4,3,4,6,0.1313,1.5867,1.701,1
598.159,1,1,1,5,2,6,6,-0.0744,1.5873,1.6599,1
507.78,1,2,2,2,4,6,6,1.1245,0.0852,0.488,1
583.437,1,1,1,4,3,6,6,-0.3381,3.6209,2.5519,1
668.234,1,1,1,2,2,4,4,-1.7349,-0.2862,-0.1547,1
629.49,1,1,1,3,4,5,5,0.1985,1.0326,0.9643,1
629.621,1,1,1,5,4,6,6,2.5915,1.112,1.258,1
583.214,1,1,1,3,4,6,6,2.5915,0.8146,1.4379,1
534.076,1,1,2,5,4,5,5,0.6642,1.0293,0.4465,1
504.6,2,1,1,2,1,5,5,-1.4024,0.5321,0.3671,0
498.587,2,1,2,1,3,5,6,-0.3381,0.4915,0.8026,0
570.495,2,1,2,1,3,4,4,-0.3381,-1.0951,-1.2165,0
519.444,2,1,2,3,4,4,4,0.3171,0.6102,-0.4658,0
509.132,2,1,2,1,4,2,4,-0.4538,-0.5674,-1.0639,0
429.977,2,1,1,3,3,5,5,-0.5753,0.6996,0.4906,0
559.705,2,1,2,2,4,6.590279511,5.039206293,0.3171,0.3359,-0.1758,0
516.702,2,1,2,5,4,6,6,2.5915,1.4417,1.3791,0
461.516,2,1,2,2,3,5,5,-0.5064,-0.9837,-0.6239,0
461.593,1,1,1,4,3,2,5,-0.3381,0.7501,0.0133,0
555.1,1,1,1,6,2,4,4,-1.072,0.1156,-0.7303,0
541.126,1,1,2,1,4,4,4,0.6642,0.1745,-0.7499,0
427.193,1,1,2,2,3,4,6,-0.6239,-0.4496,0.3197,0
623.447,1,1,1,3,2,4,4,-1.1407,-0.0139,-0.6125,0
495.654,1,1,1.436620507,4,2,5,5,-1.002,0.7767,-0.3076,0
414.13,1,2,2,2,3,0,0,-0.6837,-1.5238,-2.3885,0
480.291,1,1,1,5,3,6,6,-1.1126,0.3984,1.3263,0
584.289,1,1,1,3,2,1,6,-0.7012,-0.0998,0.8333,0
497.145,1,1,2,3,2,5,5,-0.8828,-0.2449,0.3502,0
420.897,1,1,2,5,2,5,5,-1.1284,-0.3477,-0.0182,0
510.764,1,1,2,3,1,2,2,-0.1314,-1.3973,-1.652,0
367.332,1,1,2,2,3,5,5,-0.4725,-0.1675,0.0687,0
517.457,1,1,2,3,3,4,4,0.2552,-0.6193,-0.0498,0
451.535,1,1,2,1,4,4,4,0.6642,-0.0878,-0.4639,0
480.546,1,1,2,3,3,6,6,-0.3381,0.0069,0.5212,0
563.976,1,1,2,4,3,5,5,-0.5317,0.7559,0.4894,0
519.088,1,1,1,6,4,6,6,2.5915,1.1488,1.3955,0
445.845,1,1,2,3,4,2,4,0.6642,1.0605,-0.253,0
399.209,1,1,2,1,4,6,6,-0.8398,0.4749,1.1271,0
584.763,1,1,1,5,3,6,6,-0.6334,0.2453,0.9808,0
572.637,1,1,2,5,2,6,6,-0.8188,1.1007,1.3778,0
369.017,1,1,1,4,2,5,5,-1.6102,1.863,1.0215,0
451.555,1,1,2,4,3,5,5,-1.2949,1.475,0.3003,0
444.632,1,1,2,2,3,6,6,-0.1144,-0.0261,0.943,0
480.638,1,1,2,5,3,4,5,0.0248,0.2926,0.7957,0
379.455,1,1,2,4,2,6,6,-0.9949,1.3655,1.4544,0
531.116,1,1,1,3,3,6,6,0.3645,0.0276,0.5082,0
527.48,1,1,1,2,3,6,6,0.2947,0.7369,1.2234,0
424.557,1,1,2,1,3,5,5,-0.526,0.2586,0.5765,0
501.936,1,1,2,1,2,4,4,-1.555,0.0468,0.1537,0
535.501,2,1,2,2,4,6,6,-0.0499,-0.0869,-0.0918,0
602.641,2,1,2,1,3,6,6,-0.2541,-1.0993,0.3213,0
516.448,2,1,2,2,2,4,5,-1.1284,0.5122,0.4218,0
541.967,2,1,1,4,2,6,6,-0.358,-0.0414,1.02,0
560.597,2,1,2,3,3,5,5,-0.4725,0.4266,0.039,0
460.325,2,1,1,1,2,6,6,-0.5612,0.512,0.9341,0
514.821,2,1,2,2,4,4,5,-0.0715,0.1251,0.2795,0
531.575,2,1,2,3,4,6,6,1.5611,0.0364,0.1188,0
586.26,2,1,2,3,4,5,6,1.5043,0.7876,0.8288,0
463.868,2,1,1,3,4,5,5,2.5915,0.6925,1.0253,0
407.828,2,1,2,1,2,5,5,-0.4672,-0.1174,0.5003,0
415.103,2,1,2,2,3,5,5,0.6897,0.6226,0.1317,0
525.777,2,1,2,2,4,5,5,-0.0621,0.2043,0.288,0
465.956,2,1,2,2,3,6,6,-0.9494,0.6424,1.1887,0
580.943,2,1,1,3,1,4,4,-1.8419,1.8383,0.5227,0
413.502,2,1,2,1,4,6,6,0.7934,-0.8649,-0.3571,0
445.279,2,1,2,4,4,6,6,0.5901,0.1776,1.0385,0
396.891,1,1,2,4,3,4,4,-0.3381,-0.3454,-0.2384,0
418.179,2,1,2,1,1,6,6,-1.7183,-1.9733,-0.5371,0
539.131,2,1,2,4,4,4,4,0.3171,-0.6669,-0.9352,0
465.84,2,1,2,3,4,6,6,0.2638,0.5575,0.145,0
539.342,2,1,2,2,3,6,6,-0.3381,0.0396,0.8432,0
428.358,1,1,2,2,3,6,6,-0.5942,-0.9182,0.2091,0
523.718,1,1,2,1,3,4,4,-0.3381,-0.282,-0.835,0
561.622,1,1,2,2,3,6,6,-0.3381,-0.0665,0.5562,0
586.772,2,1,2,3,4,6,6,2.5915,-0.672,0.1477,0
409.262,1,1,2,1,3,5,5,-0.4725,0.7265,-0.1194,0
573.315,1,1,2,3,3,6,6,-0.082,0.2047,0.5217,0
505.514,1,1,2,1,2,5,5,-1.0757,-0.7648,-0.5435,0
581.453,2,1,2,3,4,6,6,0.6642,0.2089,1.0914,0
669.584,1,1,2,4,3,6,6,-0.5753,0.3853,0.7843,0
551.236,2,1,1,3,3,5,5,-0.4725,0.8731,0.0172,0
533.63,1,1,1,3,3,6,6,-0.9494,0.6444,1.3134,0
499.049,1,1,1,3,2,4,4,-0.7116,-0.7816,-0.2748,0
511.132,2,1,2,3,3,6,6,0.2947,0.1402,0.8802,0
535.445,2,1,1.495917542,4.346066235,4,4,4,1.5043,0.9405,0.0678,0
607.742,2,1,1,3,4,6,6,0.9646,0.8077,1.1048,0
504.307,2,1,2,1,3,5,5,0.2947,-0.0189,-7.00E-04,0
551.899,1,1,2,1,2,6,6,-1.072,0.1133,0.9116,0
426.781,2,1,1,3,3,5,5,-0.3381,0.5539,-0.2448,0
477.68,2,1,1,5,1,6,6,-0.4022,1.1273,0.1477,0
526.553,1,1,2,4,2,4,5,-0.2981,0.2867,0.1943,0
467.175,1,1,1,3,2,4,4,-0.6981,0.4212,-0.6799,0
536.553,2,1,2,2,3,5,5,-0.3381,-0.0664,-0.3694,0
512.557,2,1,2,3,2,6,6,-0.8686,0.1719,-0.0381,0
555.952,2,1,2,2,2,6,6,-1.0137,0.368,0.096,0
422.461,1,1,1,3,2,6,6,-1.0597,1.2198,1.0326,0
473.682,1,1,2,1,3,6,6,-0.5064,-0.968,0.6175,0
542.902,2,1,1,4,1,4,6,-1.5712,0.9081,1.307,0
518.314,1,1,2,2,3,4,4,0.1802,0.8324,0.1531,0
510.726,1,1,2,1,2,6,6,-0.8828,-0.7441,-0.4367,0
496.432,2,1,2,1,3,6,6,-0.1985,-0.6348,0.2854,0
463.857,1,1,1,3,2,4,4,-0.3653,0.6203,-0.5448,0
408.488,1,1,2.180286144,2,2,6,6,-1.1407,0.7093,1.2339,0
452.647,2,1,2,1,3,1,1,-0.1144,-0.4578,-2.6521,0
539.033,2,1,1,5,3,6,6,-0.3381,1.1582,0.3657,0
361.84,2,1,2,4,2,6,6,-1.072,0.7099,0.7796,0
343.752,2,1,2,1,4,0,0,0.3171,-1.2635,-3.3619,0
368.977,2,1,2,3,3,4,4,-0.3381,0.3365,-0.0292,0
527.774,2,1,2,2,2,5,5,-0.7244,-0.5167,0.1883,0
390.222,2,1,2,2,3,4,6,-0.3381,0.2445,-0.218,0
497.8,2,1,1,1,2,6,6,-0.983,0.7935,1.3296,0
544.138,2,1,1,6,1,5,6,-1.6279,2.4181,0.9941,0
447.936,2,1,2,4,4,4,5,0.045,-1.2103,-0.1906,0
595.611,2,1,2,5,2,6,6,-0.5917,-0.2525,-0.1088,0
566.321,2,1,1,3,4,6,6,-0.0621,0.7111,0.9866,0
504.481,2,1,2,2,4,6,6,1.5611,-0.4765,0.5502,0
426.334,2,2,2,1,1,4,5,-1.207,-2.0184,-1.1281,0
535.83,2,1,1,5,3,6,6,-0.866,-0.1012,1.0394,0
496.634,2,1,2,4,3,6,6,0.0248,-0.6038,0.71,0
487.447,2,1,1,2,3,6,6,-0.1613,0.3756,1.1113,0
506.998,2,1,2,1,3,6,6,-0.3381,0.1872,0.5668,0
464.22,1,1,2,3,1,2,4,-1.5217,-0.771,-1.1594,0
391.203,1,1,1,5,2,6,6,-1.1407,1.0189,1.513,0
538.078,1,1,1,3,2,5,5,-0.8828,1.7979,0.9976,0
429.759,1,1,2,3,2,6,6,-1.0536,-2.1425,-0.0414,0
631.737,1,1,1,4,3,6,6,-0.3381,1.6693,1.5661,0
554.957,1,1,1,4,3,4,4,-0.3381,1.1005,-0.1823,0
442.062,1,1,2,1,4,4,4,0.6642,-0.823,-0.4966,0
436.938,1,1,1,6,1,6,6,-3.1297,-0.1279,-0.1482,0
416.874,1,1,2,3,2,6,6,-0.9214,-0.3677,0.3422,0
487.829,1,1,1.069923744,3,2,6,6,-0.8883,-0.0271,0.612,0
551.796,1,1,1,1,3,6,6,-0.6239,0.0784,0.4235,0
413.492,1,1,1,2,2,2,5,-1.2625,0.1717,0.6273,0
443.568,1,1,2,3,3,5,6,-0.3381,-0.3655,0.6736,0
526.557,1,1,1,5,3,6,6,-0.3381,1.7959,1.406,0
529.466,2,1,2,2,4,4,6,2.5915,-0.6749,-0.4113,0
776.824,1,1,1,6,1,4,6,-1.8282,1.037,1.313,0
441.577,1,1,2,2,3,5,5,-0.1515,-0.832,-0.2639,0
675.284,1,1,1,4,3,6,6,-0.6925,1.5971,1.5602,0
510.547,1,1,2,5,3,6.563423927,6,-1.0795,-0.3779,0.4026,0
518.474,1,1,2,4,1,6,6,-3.1297,1.1284,1.326,0
574.462,1,1,2,5,3,6,6,-0.1144,1.198,1.3722,0
579.818,1,1,1,5,3,6,6,-0.3381,-0.2,1.1477,0
367.744,1,1,1,4,4,6,6,0.7701,2.4272,1.514,0
574.784,1,1,2,3,3,4,6,-0.3381,-0.1245,0.8035,0
500.934,1,1,2,3,4,6,6,1.5043,0.9016,1.222,0
566.664,1,1,2,2,3,4,4,-0.1613,-0.7872,-0.8141,0
371.81,1,1.12713638,1.365685255,6,3,6,6,-0.3381,0.5235,0.6077,0
609.533,1,1,1,5,3,6,6,0.1802,1.2301,1.1154,0
463.708,1,1,1,4,2,5,5,-0.9201,0.0517,0.6658,0
510.57,1,1,2,6,3,6,6,-0.4725,0.5625,1.0147,0
455.227,1,1,2,2,4,6,6,2.5915,0.3343,0.9308,0
286.333,1,1,2,3,3,5,5,0.0248,-0.6347,-0.2477,0
594.616,1,1,1,5,3,6,6,-0.3381,0.6527,1.1925,0
503.488,1,1,1,4,3,6,6,-0.4725,1.1375,1.4326,0
